timestamp,site,ghi_w_m2,temperature_c,cloud_cover_pct
2025-01-13T14:00,Castries,747.8,29.83,9.9
2025-01-13T15:00,Kingston,543.9,29.94,38.3
2025-01-13T15:00,Bridgetown,497.8,28.51,38.2
2025-01-13T15:00,Castries,558.4,28.95,35.3
2025-01-13T16:00,Kingston,298.6,28.87,54.8
2025-01-13T16:00,Bridgetown,343.5,28.31,44.8
2025-01-13T16:00,Castries,350.4,28.8,51.8
2025-01-13T17:00,Kingston,202.2,27.77,44.2
2025-01-13T17:00,Bridgetown,193.6,27.56,37.0
2025-01-13T17:00,Castries,152.3,26.61,46.6
2025-01-13T18:00,Kingston,0,25.43,17.8
2025-01-13T18:00,Bridgetown,0,25.81,55.7
2025-01-13T18:00,Castries,0,26.65,40.3
2025-01-14T06:00,Kingston,0,26.4,31.6
2025-01-14T06:00,Bridgetown,0,25.67,68.3
2025-01-14T06:00,Castries,0,26.36,44.7
2025-01-14T07:00,Kingston,141.0,26.69,42.9
2025-01-14T07:00,Bridgetown,183.4,27.01,58.6
2025-01-14T07:00,Castries,106.1,26.99,64.4
2025-01-14T08:00,Kingston,361.2,28.36,44.4
2025-01-14T08:00,Bridgetown,373.7,29.33,24.5
2025-01-14T08:00,Castries,378.0,27.46,41.1
2025-01-14T09:00,Kingston,557.0,29.51,22.2
2025-01-14T09:00,Bridgetown,484.7,28.46,43.7
2025-01-14T09:00,Castries,456.1,29.14,58.2
2025-01-14T10:00,Kingston,624.9,29.31,49.6
2025-01-14T10:00,Bridgetown,587.0,30.93,46.6
2025-01-14T10:00,Castries,620.1,29.66,41.5
2025-01-14T11:00,Kingston,774.3,29.92,25.6
2025-01-14T11:00,Bridgetown,706.3,29.68,40.8
2025-01-14T11:00,Castries,743.8,31.23,37.9
2025-01-14T12:00,Kingston,772.5,29.78,31.2
2025-01-14T12:00,Bridgetown,769.8,28.79,40.5
2025-01-14T12:00,Castries,826.2,31.18,21.9
2025-01-14T13:00,Kingston,662.8,29.37,39.8
2025-01-14T13:00,Bridgetown,776.1,30.7,30.5
2025-01-14T13:00,Castries,751.7,28.71,45.3
2025-01-14T14:00,Kingston,623.9,30.22,39.2
2025-01-14T14:00,Bridgetown,606.4,30.36,41.5
2025-01-14T14:00,Castries,625.4,29.33,36.8
2025-01-14T15:00,Kingston,612.2,27.65,15.8
2025-01-14T15:00,Bridgetown,550.9,29.46,33.8
2025-01-14T15:00,Castries,495.3,29.06,47.5
2025-01-14T16:00,Kingston,396.9,26.96,16.3
2025-01-14T16:00,Bridgetown,334.2,29.06,53.8
2025-01-14T16:00,Castries,323.9,27.8,54.7
2025-01-14T17:00,Kingston,179.6,27.35,37.3
2025-01-14T17:00,Bridgetown,169.3,28.27,49.0
2025-01-14T17:00,Castries,177.9,26.7,23.6
2025-01-14T18:00,Kingston,9.7,25.24,44.5
2025-01-14T18:00,Bridgetown,31.0,26.37,25.9
2025-01-14T18:00,Castries,6.8,25.88,5.0
2025-01-15T06:00,Kingston,23.3,26.78,37.1
2025-01-15T06:00,Bridgetown,30.3,25.46,41.9
2025-01-15T06:00,Castries,27.8,24.83,31.0
2025-01-15T07:00,Kingston,176.7,27.15,37.2
2025-01-15T07:00,Bridgetown,175.0,27.48,34.5
2025-01-15T07:00,Castries,224.2,26.99,16.6
2025-01-15T08:00,Kingston,433.5,27.79,14.5
2025-01-15T08:00,Bridgetown,332.0,28.22,50.9
2025-01-15T08:00,Castries,296.9,28.39,68.0
2025-01-15T09:00,Kingston,521.9,28.76,45.6
2025-01-15T09:00,Bridgetown,497.9,28.61,33.6
2025-01-15T09:00,Castries,533.0,28.85,27.8
2025-01-15T10:00,Kingston,581.0,30.63,44.4
2025-01-15T10:00,Bridgetown,574.5,30.14,54.6
2025-01-15T10:00,Castries,722.2,29.41,12.7
2025-01-15T11:00,Kingston,690.2,29.92,37.6
2025-01-15T11:00,Bridgetown,759.9,30.37,34.9
2025-01-15T11:00,Castries,715.6,29.53,34.3
2025-01-15T12:00,Kingston,716.7,30.16,36.2
2025-01-15T12:00,Bridgetown,604.0,28.59,60.7
2025-01-15T12:00,Castries,623.5,28.83,55.2
2025-01-15T13:00,Kingston,682.5,29.31,36.8
2025-01-15T13:00,Bridgetown,697.4,30.13,42.8
2025-01-15T13:00,Castries,752.9,30.17,31.8
2025-01-15T14:00,Kingston,696.3,29.27,31.0
2025-01-15T14:00,Bridgetown,652.3,29.57,30.7
2025-01-15T14:00,Castries,656.9,27.58,31.6
2025-01-15T15:00,Kingston,474.8,29.35,53.2
2025-01-15T15:00,Bridgetown,617.3,30.13,23.9
2025-01-15T15:00,Castries,562.9,27.67,16.7
2025-01-15T16:00,Kingston,354.1,27.87,50.5
2025-01-15T16:00,Bridgetown,230.1,26.59,71.8
2025-01-15T16:00,Castries,373.8,28.5,50.4
2025-01-15T17:00,Kingston,200.1,25.59,50.8
2025-01-15T17:00,Bridgetown,191.3,26.47,21.1
2025-01-15T17:00,Castries,233.7,27.16,17.9
2025-01-15T18:00,Kingston,0,26.04,30.2
2025-01-15T18:00,Bridgetown,17.6,26.75,43.3
2025-01-15T18:00,Castries,0,26.3,43.2
2025-01-16T06:00,Kingston,0,26.98,13.2
2025-01-16T06:00,Bridgetown,38.0,25.99,39.4
2025-01-16T06:00,Castries,74.0,25.53,24.5
2025-01-16T07:00,Kingston,248.7,26.54,37.3
2025-01-16T07:00,Bridgetown,210.4,27.64,11.5
2025-01-16T07:00,Castries,173.5,26.91,18.8
2025-01-16T08:00,Kingston,397.6,28.25,25.4
2025-01-16T08:00,Bridgetown,457.6,27.59,11.2
2025-01-16T08:00,Castries,412.0,28.09,25.7
2025-01-16T09:00,Kingston,522.8,29.18,41.8
2025-01-16T09:00,Bridgetown,482.7,28.23,38.7
2025-01-16T09:00,Castries,561.5,29.31,27.3
2025-01-16T10:00,Kingston,629.2,28.79,42.0
2025-01-16T10:00,Bridgetown,639.1,29.28,27.7
2025-01-16T10:00,Castries,716.5,27.98,13.2
2025-01-16T11:00,Kingston,747.3,30.68,25.7
2025-01-16T11:00,Bridgetown,763.4,30.87,27.2
2025-01-16T11:00,Castries,636.9,28.72,56.3
2025-01-16T12:00,Kingston,793.3,30.03,28.5
2025-01-16T12:00,Bridgetown,669.8,29.74,45.3
2025-01-16T12:00,Castries,678.3,30.21,41.3
2025-01-16T13:00,Kingston,679.0,30.42,38.1
2025-01-16T13:00,Bridgetown,653.9,29.94,55.6
2025-01-16T13:00,Castries,729.0,30.72,34.2
2025-01-16T14:00,Kingston,729.4,29.32,21.9
2025-01-16T14:00,Bridgetown,648.1,30.93,31.4
2025-01-16T14:00,Castries,709.5,29.6,24.1
2025-01-16T15:00,Kingston,550.5,29.7,22.6
2025-01-16T15:00,Bridgetown,495.1,28.69,43.5
2025-01-16T15:00,Castries,575.2,29.69,28.4
2025-01-16T16:00,Kingston,429.4,28.31,12.2
2025-01-16T16:00,Bridgetown,394.4,27.83,18.3
2025-01-16T16:00,Castries,352.1,27.79,41.1
2025-01-16T17:00,Kingston,228.5,27.01,18.5
2025-01-16T17:00,Bridgetown,187.3,26.28,32.9
2025-01-16T17:00,Castries,231.2,26.39,15.7
2025-01-16T18:00,Kingston,0,26.48,24.8
2025-01-16T18:00,Bridgetown,22.5,25.58,46.4
2025-01-16T18:00,Castries,28.6,25.31,37.6
2025-01-17T06:00,Kingston,29.8,25.41,20.8
2025-01-17T06:00,Bridgetown,0,25.04,5.0
2025-01-17T06:00,Castries,0,26.21,23.7
2025-01-17T07:00,Kingston,211.6,27.78,21.2
2025-01-17T07:00,Bridgetown,274.7,27.97,40.7
2025-01-17T07:00,Castries,197.9,26.63,34.1
2025-01-17T08:00,Kingston,372.5,27.88,35.8
2025-01-17T08:00,Bridgetown,385.7,28.06,41.9
2025-01-17T08:00,Castries,419.3,28.4,21.3
2025-01-17T09:00,Kingston,415.8,28.4,68.2
2025-01-17T09:00,Bridgetown,492.4,29.13,42.9
2025-01-17T09:00,Castries,492.7,29.69,51.5
2025-01-17T10:00,Kingston,563.3,29.58,50.9
2025-01-17T10:00,Bridgetown,668.0,28.83,30.0
2025-01-17T10:00,Castries,634.4,29.93,35.9
2025-01-17T11:00,Kingston,758.3,29.16,17.6
2025-01-17T11:00,Bridgetown,702.6,29.36,35.1
2025-01-17T11:00,Castries,817.8,29.04,21.6
2025-01-17T12:00,Kingston,808.5,29.83,28.0
2025-01-17T12:00,Bridgetown,782.9,29.31,21.7
2025-01-17T12:00,Castries,677.4,30.23,57.3
2025-01-17T13:00,Kingston,593.1,30.1,61.2
2025-01-17T13:00,Bridgetown,683.5,29.85,44.6
2025-01-17T13:00,Castries,788.1,29.74,20.9
2025-01-17T14:00,Kingston,554.4,29.72,43.2
2025-01-17T14:00,Bridgetown,668.8,28.76,30.6
2025-01-17T14:00,Castries,620.7,28.75,48.2
2025-01-17T15:00,Kingston,581.5,28.43,5.0
2025-01-17T15:00,Bridgetown,550.9,29.74,34.4
2025-01-17T15:00,Castries,491.0,29.08,37.6
2025-01-17T16:00,Kingston,358.3,28.66,22.5
2025-01-17T16:00,Bridgetown,357.4,28.68,38.5
2025-01-17T16:00,Castries,398.0,27.63,28.0
2025-01-17T17:00,Kingston,231.5,26.53,21.7
2025-01-17T17:00,Bridgetown,239.3,27.41,15.0
2025-01-17T17:00,Castries,126.3,27.24,50.7
2025-01-17T18:00,Kingston,0,25.81,15.6
2025-01-17T18:00,Bridgetown,0,25.06,22.9
2025-01-17T18:00,Castries,0,24.44,31.5
2025-01-18T06:00,Kingston,23.6,26.07,43.5
2025-01-18T06:00,Bridgetown,0,25.52,26.5
2025-01-18T06:00,Castries,2.3,26.65,5.3
2025-01-18T07:00,Kingston,168.8,26.24,62.0
2025-01-18T07:00,Bridgetown,194.3,27.41,59.5
2025-01-18T07:00,Castries,215.3,26.23,20.5
2025-01-18T08:00,Kingston,389.7,27.69,37.4
2025-01-18T08:00,Bridgetown,358.6,27.9,44.3
2025-01-18T08:00,Castries,386.1,27.55,17.3
2025-01-18T09:00,Kingston,620.8,28.37,5.0
2025-01-18T09:00,Bridgetown,521.8,28.81,38.8
2025-01-18T09:00,Castries,463.1,27.84,46.8
2025-01-18T10:00,Kingston,636.6,29.91,38.4
2025-01-18T10:00,Bridgetown,630.8,28.88,40.2
2025-01-18T10:00,Castries,722.7,28.06,15.6
2025-01-18T11:00,Kingston,701.7,28.37,34.5
2025-01-18T11:00,Bridgetown,760.9,31.33,15.1
2025-01-18T11:00,Castries,821.8,30.14,12.8
2025-01-18T12:00,Kingston,767.1,30.26,27.3
2025-01-18T12:00,Bridgetown,638.6,29.56,63.8
2025-01-18T12:00,Castries,854.2,30.49,13.7
2025-01-18T13:00,Kingston,755.1,30.03,16.2
2025-01-18T13:00,Bridgetown,825.8,27.86,10.4
2025-01-18T13:00,Castries,711.2,30.56,27.3
2025-01-18T14:00,Kingston,552.9,30.22,59.2
2025-01-18T14:00,Bridgetown,653.4,30.73,36.0
2025-01-18T14:00,Castries,629.7,29.46,26.7
2025-01-18T15:00,Kingston,447.7,30.26,69.3
2025-01-18T15:00,Bridgetown,514.1,27.91,35.9
2025-01-18T15:00,Castries,542.4,28.55,26.1
2025-01-18T16:00,Kingston,354.2,28.96,47.1
2025-01-18T16:00,Bridgetown,374.8,27.48,27.5
2025-01-18T16:00,Castries,330.5,28.29,50.9
2025-01-18T17:00,Kingston,177.8,27.44,37.0
2025-01-18T17:00,Bridgetown,156.4,25.74,55.2
2025-01-18T17:00,Castries,196.9,27.02,49.5
2025-01-18T18:00,Kingston,32.2,26.92,49.4
2025-01-18T18:00,Bridgetown,0,26.61,58.3
2025-01-18T18:00,Castries,1.6,26.82,22.1
2025-01-19T06:00,Kingston,0,26.58,38.1
2025-01-19T06:00,Bridgetown,27.2,24.11,47.8
2025-01-19T06:00,Castries,8.6,26.77,17.7
2025-01-19T07:00,Kingston,152.8,26.84,44.4
2025-01-19T07:00,Bridgetown,154.6,26.15,30.8
2025-01-19T07:00,Castries,176.4,28.22,22.3
2025-01-19T08:00,Kingston,398.5,27.4,24.5
2025-01-19T08:00,Bridgetown,331.6,27.11,38.8
2025-01-19T08:00,Castries,311.0,27.18,59.7
2025-01-19T09:00,Kingston,572.6,29.5,14.1
2025-01-19T09:00,Bridgetown,508.7,28.62,47.4
2025-01-19T09:00,Castries,514.5,28.4,39.9
2025-01-19T10:00,Kingston,683.3,30.14,26.1
2025-01-19T10:00,Bridgetown,533.3,29.32,56.8
2025-01-19T10:00,Castries,675.9,28.63,36.8
2025-01-19T11:00,Kingston,698.3,29.21,30.0
2025-01-19T11:00,Bridgetown,748.6,29.17,18.4
2025-01-19T11:00,Castries,683.5,31.39,43.5
2025-01-19T12:00,Kingston,778.7,28.39,32.7
2025-01-19T12:00,Bridgetown,905.7,30.69,5.0
2025-01-19T12:00,Castries,740.8,30.81,30.5
2025-01-19T13:00,Kingston,736.9,29.23,28.4
2025-01-19T13:00,Bridgetown,736.6,30.76,34.8
2025-01-19T13:00,Castries,756.6,29.5,27.1
2025-01-19T14:00,Kingston,489.8,28.28,64.9
2025-01-19T14:00,Bridgetown,601.6,29.94,50.4
2025-01-19T14:00,Castries,684.0,29.82,21.5
2025-01-19T15:00,Kingston,531.1,28.44,28.2
2025-01-19T15:00,Bridgetown,376.8,28.98,62.9
2025-01-19T15:00,Castries,541.3,29.04,23.7
2025-01-19T16:00,Kingston,330.6,29.92,47.9
2025-01-19T16:00,Bridgetown,445.9,28.37,5.0
2025-01-19T16:00,Castries,385.4,27.64,26.1
2025-01-19T17:00,Kingston,196.7,27.15,31.5
2025-01-19T17:00,Bridgetown,226.3,26.92,5.0
2025-01-19T17:00,Castries,246.6,27.01,5.0
2025-01-19T18:00,Kingston,0,26.69,47.9
2025-01-19T18:00,Bridgetown,54.6,23.76,38.5
2025-01-19T18:00,Castries,0,27.07,17.0
2025-01-20T06:00,Kingston,53.0,26.63,40.2
2025-01-20T06:00,Bridgetown,41.7,25.72,25.8
2025-01-20T06:00,Castries,61.7,25.46,37.2
2025-01-20T07:00,Kingston,168.1,27.57,50.3
2025-01-20T07:00,Bridgetown,185.6,27.94,37.9
2025-01-20T07:00,Castries,115.6,25.75,57.5
2025-01-20T08:00,Kingston,421.7,27.9,21.0
2025-01-20T08:00,Bridgetown,431.6,27.62,12.0
2025-01-20T08:00,Castries,372.7,27.8,20.7
2025-01-20T09:00,Kingston,572.6,27.94,29.3
2025-01-20T09:00,Bridgetown,537.1,28.39,33.0
2025-01-20T09:00,Castries,535.3,28.92,41.4
2025-01-20T10:00,Kingston,622.3,28.99,32.0
2025-01-20T10:00,Bridgetown,674.5,29.53,33.2
2025-01-20T10:00,Castries,682.7,29.85,25.7
2025-01-20T11:00,Kingston,712.2,30.06,33.5
2025-01-20T11:00,Bridgetown,648.3,29.17,39.0
2025-01-20T11:00,Castries,866.7,29.87,10.8
2025-01-20T12:00,Kingston,756.2,29.89,29.4
2025-01-20T12:00,Bridgetown,706.3,30.46,36.8
2025-01-20T12:00,Castries,766.9,31.82,21.6
2025-01-20T13:00,Kingston,810.2,29.99,15.9
2025-01-20T13:00,Bridgetown,689.6,29.71,37.7
2025-01-20T13:00,Castries,641.3,29.72,49.4
2025-01-20T14:00,Kingston,627.8,28.59,38.5
2025-01-20T14:00,Bridgetown,586.9,29.83,56.6
2025-01-20T14:00,Castries,640.2,29.47,32.8
2025-01-20T15:00,Kingston,570.7,28.56,13.2
2025-01-20T15:00,Bridgetown,526.2,28.37,33.3
2025-01-20T15:00,Castries,489.8,28.56,42.5
2025-01-20T16:00,Kingston,259.7,28.03,69.8
2025-01-20T16:00,Bridgetown,270.2,26.84,71.5
2025-01-20T16:00,Castries,429.3,27.81,13.4
2025-01-20T17:00,Kingston,180.9,27.55,53.4
2025-01-20T17:00,Bridgetown,193.9,27.28,30.9
2025-01-20T17:00,Castries,160.4,26.47,41.2
2025-01-20T18:00,Kingston,4.1,24.37,65.1
2025-01-20T18:00,Bridgetown,9.9,25.54,23.2
2025-01-20T18:00,Castries,0,26.16,53.1
2025-01-21T06:00,Kingston,34.7,26.76,24.4
2025-01-21T06:00,Bridgetown,9.2,27.15,44.7
2025-01-21T06:00,Castries,3.8,26.36,5.0
2025-01-21T07:00,Kingston,169.3,27.79,62.3
2025-01-21T07:00,Bridgetown,192.0,26.63,44.6
2025-01-21T07:00,Castries,137.0,27.11,48.4
2025-01-21T08:00,Kingston,328.4,28.04,30.3
2025-01-21T08:00,Bridgetown,350.0,28.38,52.6
2025-01-21T08:00,Castries,354.1,27.6,34.6
2025-01-21T09:00,Kingston,657.3,29.39,5.0
2025-01-21T09:00,Bridgetown,551.0,27.74,27.6
2025-01-21T09:00,Castries,456.8,28.6,51.1
2025-01-21T10:00,Kingston,718.0,29.57,5.0
2025-01-21T10:00,Bridgetown,681.7,29.83,27.6
2025-01-21T10:00,Castries,657.4,30.4,31.9
2025-01-21T11:00,Kingston,592.3,30.3,64.7
2025-01-21T11:00,Bridgetown,687.7,30.19,31.7
2025-01-21T11:00,Castries,753.4,29.31,19.0
2025-01-21T12:00,Kingston,748.3,29.94,39.4
2025-01-21T12:00,Bridgetown,791.4,30.15,19.5
2025-01-21T12:00,Castries,750.2,29.85,32.2
2025-01-21T13:00,Kingston,753.4,29.18,22.8
2025-01-21T13:00,Bridgetown,688.3,30.59,37.9
2025-01-21T13:00,Castries,596.6,30.1,62.0
2025-01-21T14:00,Kingston,592.7,28.83,43.5
2025-01-21T14:00,Bridgetown,607.9,30.16,48.1
2025-01-21T14:00,Castries,663.2,29.03,32.3
2025-01-21T15:00,Kingston,594.8,27.76,16.3
2025-01-21T15:00,Bridgetown,565.5,28.37,30.2
2025-01-21T15:00,Castries,403.5,28.64,60.3
2025-01-21T16:00,Kingston,356.5,28.17,50.4
2025-01-21T16:00,Bridgetown,366.6,28.02,34.6
2025-01-21T16:00,Castries,428.5,26.94,9.8
2025-01-21T17:00,Kingston,178.6,25.82,40.3
2025-01-21T17:00,Bridgetown,154.4,26.69,72.8
2025-01-21T17:00,Castries,196.6,27.26,43.0
2025-01-21T18:00,Kingston,4.3,25.41,52.3
2025-01-21T18:00,Bridgetown,0,26.02,53.0
2025-01-21T18:00,Castries,0,25.58,31.8
2025-01-22T06:00,Kingston,45.4,26.38,32.5
2025-01-22T06:00,Bridgetown,0,25.09,26.5
2025-01-22T06:00,Castries,30.3,25.66,44.9
2025-01-22T07:00,Kingston,216.2,27.72,34.9
2025-01-22T07:00,Bridgetown,182.1,26.73,47.9
2025-01-22T07:00,Castries,185.5,26.25,32.4
2025-01-22T08:00,Kingston,392.0,28.43,47.6
2025-01-22T08:00,Bridgetown,375.8,27.99,43.4
2025-01-22T08:00,Castries,412.2,28.29,23.6
2025-01-22T09:00,Kingston,618.6,28.27,13.8
2025-01-22T09:00,Bridgetown,483.9,28.47,48.9
2025-01-22T09:00,Castries,545.8,27.5,21.5
2025-01-22T10:00,Kingston,703.1,28.51,20.5
2025-01-22T10:00,Bridgetown,678.0,27.76,28.7
2025-01-22T10:00,Castries,735.6,29.01,17.9
2025-01-22T11:00,Kingston,763.9,29.04,29.2
2025-01-22T11:00,Bridgetown,863.5,30.06,5.0
2025-01-22T11:00,Castries,725.6,30.87,19.1
2025-01-22T12:00,Kingston,752.5,30.42,33.1
2025-01-22T12:00,Bridgetown,652.8,29.97,52.6
2025-01-22T12:00,Castries,624.0,30.04,61.0
2025-01-22T13:00,Kingston,591.9,30.05,49.2
2025-01-22T13:00,Bridgetown,782.4,29.66,20.5
2025-01-22T13:00,Castries,765.8,29.49,27.7
2025-01-22T14:00,Kingston,800.8,29.01,5.0
2025-01-22T14:00,Bridgetown,681.0,29.83,31.4
2025-01-22T14:00,Castries,668.7,29.95,26.2
2025-01-22T15:00,Kingston,565.9,30.66,26.1
2025-01-22T15:00,Bridgetown,482.0,27.88,29.4
2025-01-22T15:00,Castries,463.6,29.22,44.3
2025-01-22T16:00,Kingston,388.5,27.23,44.9
2025-01-22T16:00,Bridgetown,274.2,28.44,61.1
2025-01-22T16:00,Castries,348.1,28.22,54.3
2025-01-22T17:00,Kingston,181.8,26.92,38.7
2025-01-22T17:00,Bridgetown,197.4,27.12,42.9
2025-01-22T17:00,Castries,183.9,27.04,29.8
2025-01-22T18:00,Kingston,24.2,25.4,40.7
2025-01-22T18:00,Bridgetown,0,26.7,35.4
2025-01-22T18:00,Castries,0,24.67,40.5
2025-01-23T06:00,Kingston,0,25.55,48.5
2025-01-23T06:00,Bridgetown,0,25.69,61.0
2025-01-23T06:00,Castries,7.5,26.79,50.6
2025-01-23T07:00,Kingston,188.0,26.5,25.2
2025-01-23T07:00,Bridgetown,137.0,26.71,63.2
2025-01-23T07:00,Castries,254.5,27.23,35.1
2025-01-23T08:00,Kingston,319.0,28.21,38.6
2025-01-23T08:00,Bridgetown,368.3,27.82,28.5
2025-01-23T08:00,Castries,279.7,28.07,63.4
2025-01-23T09:00,Kingston,446.7,27.48,54.1
2025-01-23T09:00,Bridgetown,482.4,28.32,44.6
2025-01-23T09:00,Castries,455.2,29.63,57.6
2025-01-23T10:00,Kingston,644.8,30.58,28.6
2025-01-23T10:00,Bridgetown,530.1,28.89,57.4
2025-01-23T10:00,Castries,605.1,30.38,40.8
2025-01-23T11:00,Kingston,748.8,28.62,22.0
2025-01-23T11:00,Bridgetown,734.6,29.87,26.3
2025-01-23T11:00,Castries,663.0,31.54,47.0
2025-01-23T12:00,Kingston,786.5,30.22,22.8
2025-01-23T12:00,Bridgetown,764.0,30.74,38.6
2025-01-23T12:00,Castries,648.9,30.38,53.7
2025-01-23T13:00,Kingston,686.7,28.94,41.0
2025-01-23T13:00,Bridgetown,739.8,29.34,35.9
2025-01-23T13:00,Castries,734.9,29.63,32.4
2025-01-23T14:00,Kingston,630.0,28.97,47.8
2025-01-23T14:00,Bridgetown,619.3,28.76,25.2
2025-01-23T14:00,Castries,621.7,30.12,34.7
2025-01-23T15:00,Kingston,540.1,28.87,26.9
2025-01-23T15:00,Bridgetown,479.4,28.89,58.6
2025-01-23T15:00,Castries,549.2,29.5,35.4
2025-01-23T16:00,Kingston,375.8,27.15,35.3
2025-01-23T16:00,Bridgetown,344.8,29.31,37.8
2025-01-23T16:00,Castries,382.2,28.45,33.7
2025-01-23T17:00,Kingston,138.7,27.87,58.1
2025-01-23T17:00,Bridgetown,230.9,27.62,9.5
2025-01-23T17:00,Castries,212.0,26.06,12.6
2025-01-23T18:00,Kingston,7.3,26.62,25.1
2025-01-23T18:00,Bridgetown,0,25.17,27.8
2025-01-23T18:00,Castries,0,26.07,43.1
2025-01-24T06:00,Kingston,0,25.47,43.3
2025-01-24T06:00,Bridgetown,30.4,26.71,13.9
2025-01-24T06:00,Castries,18.1,26.84,5.0
2025-01-24T07:00,Kingston,129.4,27.8,30.9
2025-01-24T07:00,Bridgetown,162.4,26.5,48.1
2025-01-24T07:00,Castries,176.2,26.9,53.2
2025-01-24T08:00,Kingston,317.9,28.82,38.2
2025-01-24T08:00,Bridgetown,364.5,27.48,45.4
2025-01-24T08:00,Castries,391.0,27.79,27.2
2025-01-24T09:00,Kingston,489.2,28.09,46.7
2025-01-24T09:00,Bridgetown,569.4,28.34,22.9
2025-01-24T09:00,Castries,631.4,29.26,5.0
2025-01-24T10:00,Kingston,763.8,28.77,6.3
2025-01-24T10:00,Bridgetown,736.9,28.98,15.1
2025-01-24T10:00,Castries,601.9,29.33,38.9
2025-01-24T11:00,Kingston,726.2,29.42,39.6
2025-01-24T11:00,Bridgetown,571.5,30.36,70.6
2025-01-24T11:00,Castries,661.7,29.95,56.7
2025-01-24T12:00,Kingston,705.5,29.98,44.4
2025-01-24T12:00,Bridgetown,748.1,28.99,30.1
2025-01-24T12:00,Castries,771.9,30.38,26.6
2025-01-24T13:00,Kingston,761.0,30.4,31.4
2025-01-24T13:00,Bridgetown,764.6,30.36,20.3
2025-01-24T13:00,Castries,787.0,29.16,15.2
2025-01-24T14:00,Kingston,558.8,29.03,55.5
2025-01-24T14:00,Bridgetown,677.9,28.39,36.6
2025-01-24T14:00,Castries,589.7,29.61,53.4
2025-01-24T15:00,Kingston,582.0,27.92,25.6
2025-01-24T15:00,Bridgetown,569.5,28.31,28.4
2025-01-24T15:00,Castries,566.2,29.99,29.5
2025-01-24T16:00,Kingston,403.7,27.9,25.3
2025-01-24T16:00,Bridgetown,333.3,29.16,47.1
2025-01-24T16:00,Castries,345.9,29.23,44.3
2025-01-24T17:00,Kingston,199.0,28.61,20.8
2025-01-24T17:00,Bridgetown,221.8,26.91,14.9
2025-01-24T17:00,Castries,143.6,26.38,29.3
2025-01-24T18:00,Kingston,0,24.37,10.7
2025-01-24T18:00,Bridgetown,15.3,26.15,29.9
2025-01-24T18:00,Castries,0,25.73,20.0
2025-01-25T06:00,Kingston,0,25.61,64.0
2025-01-25T06:00,Bridgetown,3.6,26.15,34.7
2025-01-25T06:00,Castries,0,25.83,13.8
2025-01-25T07:00,Kingston,182.3,27.24,48.9
2025-01-25T07:00,Bridgetown,128.3,27.36,60.7
2025-01-25T07:00,Castries,221.8,26.83,32.9
2025-01-25T08:00,Kingston,404.9,28.1,33.6
2025-01-25T08:00,Bridgetown,357.6,27.16,28.3
2025-01-25T08:00,Castries,355.1,27.54,55.6
2025-01-25T09:00,Kingston,446.1,28.71,60.8
2025-01-25T09:00,Bridgetown,461.9,27.71,59.2
2025-01-25T09:00,Castries,531.1,27.77,29.5
2025-01-25T10:00,Kingston,527.6,29.85,60.3
2025-01-25T10:00,Bridgetown,706.7,30.66,22.5
2025-01-25T10:00,Castries,662.4,30.21,34.9
2025-01-25T11:00,Kingston,828.5,29.69,15.2
2025-01-25T11:00,Bridgetown,784.4,30.61,19.0
2025-01-25T11:00,Castries,790.2,30.18,14.2
2025-01-25T12:00,Kingston,778.5,28.87,37.2
2025-01-25T12:00,Bridgetown,603.1,30.17,58.5
2025-01-25T12:00,Castries,704.0,29.6,49.0
2025-01-25T13:00,Kingston,763.7,29.97,30.6
2025-01-25T13:00,Bridgetown,752.3,28.87,33.1
2025-01-25T13:00,Castries,819.3,29.19,11.7
2025-01-25T14:00,Kingston,633.8,28.51,43.2
2025-01-25T14:00,Bridgetown,692.8,29.3,23.3
2025-01-25T14:00,Castries,607.5,29.65,48.9
2025-01-25T15:00,Kingston,458.2,29.24,39.2
2025-01-25T15:00,Bridgetown,522.6,28.99,39.1
2025-01-25T15:00,Castries,523.4,28.23,32.1
2025-01-25T16:00,Kingston,341.0,27.85,48.1
2025-01-25T16:00,Bridgetown,343.9,28.32,44.0
2025-01-25T16:00,Castries,384.0,27.51,20.2
2025-01-25T17:00,Kingston,167.6,25.88,36.5
2025-01-25T17:00,Bridgetown,180.9,27.84,25.3
2025-01-25T17:00,Castries,180.7,26.9,35.4
2025-01-25T18:00,Kingston,34.7,24.78,26.4
2025-01-25T18:00,Bridgetown,0,25.84,36.7
2025-01-25T18:00,Castries,9.9,26.25,48.7
2025-01-26T06:00,Kingston,0,26.81,61.4
2025-01-26T06:00,Bridgetown,0,26.09,24.4
2025-01-26T06:00,Castries,0,26.6,35.0
2025-01-26T07:00,Kingston,210.7,27.05,22.6
2025-01-26T07:00,Bridgetown,216.2,28.27,27.8
2025-01-26T07:00,Castries,201.4,25.37,50.6
2025-01-26T08:00,Kingston,358.7,28.48,31.1
2025-01-26T08:00,Bridgetown,382.9,28.68,33.0
2025-01-26T08:00,Castries,332.5,27.28,52.9
2025-01-26T09:00,Kingston,582.9,27.76,16.5
2025-01-26T09:00,Bridgetown,412.0,28.5,72.6
2025-01-26T09:00,Castries,468.1,29.81,56.8
2025-01-26T10:00,Kingston,731.5,28.37,8.6
2025-01-26T10:00,Bridgetown,700.7,29.35,9.4
